城市1,城市2,距离（公里）,时间（小时）
厦门市,北京城区,2021.897,25.7
厦门市,吉林市,3054.882,39
厦门市,长春市,2946.314,37.4
厦门市,白城市,3059.035,39.3
厦门市,辽源市,2872.37,36.5
厦门市,松原市,3059.931,39
厦门市,白山市,2970.093,37.9
厦门市,通化市,2910.689,37
厦门市,四平市,2845.468,36.3
厦门市,延边朝鲜族自治州,3282.298,42
厦门市,临汾市,2060.212,41
厦门市,阳泉市,2143.998,41.2
厦门市,太原市,2173.45,42
厦门市,朔州市,2109.339,27.3
厦门市,吕梁市,1970.776,25.5
厦门市,大同市,2187.182,28.3
厦门市,晋中市,2137.993,40.9
厦门市,晋城市,1842.912,36.2
厦门市,长治市,1936.814,38
厦门市,忻州市,1967.692,25.4
厦门市,运城市,1967.834,38.9
成都市,洛阳市,1436.535,29.9
成都市,三门峡市,1317.391,27.8
成都市,漯河市,1564.54,32.8
成都市,许昌市,1572.675,33.2
成都市,南阳市,1393.542,29.1
成都市,信阳市,1497.579,31
成都市,济源市,1487.957,30.6
成都市,濮阳市,1400.493,18.6
成都市,驻马店市,1552.231,32.2
成都市,鹤壁市,1336.975,17.7
成都市,焦作市,1543.172,32.1
成都市,郑州市,1565.208,32.6
成都市,安阳市,1379.663,18.3
成都市,周口市,1275.157,16.9
成都市,开封市,1635.886,33.8
成都市,新乡市,1617.036,33.5
成都市,商丘市,1402.472,18.4
成都市,平顶山市,1518.015,31.9
成都市,汕头市,1917.104,24.5
成都市,佛山市,1555.023,20.4
成都市,肇庆市,1524.209,20.1
成都市,惠州市,1679.018,21.7
成都市,深圳市,1685.122,22.1
成都市,珠海市,1670.196,21.6
成都市,湛江市,1513.073,19.5
成都市,江门市,1589.296,20.6
成都市,潮州市,1908.259,24.5
成都市,汕尾市,1802.264,23.4
成都市,茂名市,1559.387,20.9
成都市,阳江市,1630.258,21.2
成都市,揭阳市,1879.832,24.3
成都市,云浮市,1505.532,19.5
成都市,河源市,1701.952,21.8
成都市,梅州市,1829.529,23.4
成都市,韶关市,1493.849,19.1
成都市,广州市,1556.445,20.5
成都市,清远市,1514.679,19.6
成都市,中山市,1621.361,21.4
成都市,东莞市,1608.907,21.1
成都市,乌海市,1610.761,28.6
成都市,包头市,1555.246,20.4
成都市,巴彦淖尔市,1788.019,30.5
成都市,呼伦贝尔市,3111.452,41.4
成都市,阿拉善盟,1443.343,25.4
成都市,通辽市,2548.437,33.6
成都市,兴安盟,2822.595,37.1
成都市,锡林郭勒盟,2208.591,28.6
成都市,呼和浩特市,1697.551,22.2
成都市,赤峰市,2205.46,29.2
成都市,乌兰察布市,1740.393,22.8
成都市,鄂尔多斯市,1857.918,32.4
成都市,大兴安岭地区,3486.1,45.4
成都市,七台河市,3411.555,43.8
成都市,鹤岗市,3419.513,44
成都市,伊春市,3333.182,42.8
成都市,哈尔滨市,3021.269,38.9
成都市,绥化市,3124.158,40.3
成都市,齐齐哈尔市,3069.008,40.3
成都市,佳木斯市,3357.695,43.2
成都市,大庆市,3039.126,39
成都市,鸡西市,3368.902,43.3
成都市,双鸭山市,3432.015,44.1
成都市,黑河市,3514.313,45.7
成都市,牡丹江市,3201.023,41.1
成都市,铁门关市,2566.559,35.6
成都市,塔城地区,3344.72,43.7
成都市,北屯市,3066.707,40.7
成都市,昆玉市,3063.598,41.2
成都市,双河市,3234.726,42.1
成都市,可克达拉市,3174.231,45
成都市,和田地区,3001.247,40.8
成都市,博尔塔拉蒙古自治州,3261.808,42.5
成都市,乌鲁木齐市,2786.109,36.5
成都市,昌吉回族自治州,2808.315,36.8
成都市,阿勒泰地区,3114.044,41.3
成都市,巴音郭楞蒙古自治州,2525.924,35.1
成都市,五家渠市,2809.741,37.3
成都市,阿克苏地区,3065.584,42.1
成都市,石河子市,2909.307,38.1
成都市,伊犁哈萨克自治州,3144.889,44.9
成都市,阿拉尔市,2960.008,40.2
成都市,喀什地区,3493.252,47.1
成都市,克孜勒苏柯尔克孜自治州,3481.945,47.1
成都市,吐鲁番市,2585.055,33.9
成都市,图木舒克市,3189.447,43.4
成都市,哈密市,2194.627,28.8
成都市,克拉玛依市,3081.737,40.4
成都市,胡杨河市,3045.249,40
成都市,黄冈市,1491.745,31.9
成都市,十堰市,1158.183,24.5
成都市,武汉市,1410.04,29.8
成都市,襄阳市,1309.292,27.1
成都市,宜昌市,1101.253,23.2
成都市,天门市,1301.944,27
成都市,仙桃市,1313.185,27.4
成都市,孝感市,1399.341,29.4
成都市,神农架林区,961.155,12.7
成都市,潜江市,1258.019,26.2
成都市,恩施土家族苗族自治州,780.28,16.4
成都市,随州市,1375.589,28.4
成都市,荆门市,1182.974,24.7
成都市,荆州市,1181.465,24.6
成都市,咸宁市,1477.2,30.9
成都市,黄石市,1509.657,32.1
成都市,鄂州市,1478.825,31.5
成都市,葫芦岛市,2209.763,28.6
成都市,沈阳市,2474.528,32
成都市,盘锦市,2383.283,30.9
成都市,抚顺市,2523.403,32.6
成都市,大连市,2338.021,32.7
成都市,阜新市,2389.651,31
成都市,丹东市,2618.584,33.8
成都市,锦州市,2254.963,29.2
成都市,营口市,2398.63,31.2
成都市,铁岭市,2524.778,32.6
成都市,本溪市,2500.525,32.4
成都市,朝阳市,2284.365,30.1
成都市,辽阳市,2455.253,31.8
成都市,鞍山市,2451.015,31.8
成都市,烟台市,2084.588,27.1
成都市,青岛市,1617.301,21.7
成都市,临沂市,1703.366,22.8
成都市,淄博市,1736.491,23.1
成都市,聊城市,1532.727,20.2
成都市,威海市,2145.692,28
成都市,东营市,1835.484,24.1
成都市,潍坊市,1838.026,24
成都市,日照市,1790.181,23.6
成都市,滨州市,1757.327,23.2
成都市,枣庄市,1604.337,21.1
成都市,德州市,1621.362,22.4
成都市,菏泽市,1397.895,18.6
成都市,济南市,1653.13,21.9
成都市,泰安市,1630.521,21.4
成都市,济宁市,1510.164,20
成都市,汉中市,637.908,13.1
成都市,铜川市,1132.851,23.9
成都市,榆林市,1776.173,31.1
成都市,商洛市,1171.848,23.9
成都市,延安市,1400.141,29.4
成都市,安康市,621.03,8.4
成都市,西安市,1070.954,22.8
成都市,咸阳市,1043.341,22.1
成都市,宝鸡市,966.708,20.3
成都市,渭南市,1125.122,23.7
成都市,上海城区,1932.005,25.3
成都市,遵义市,525.327,7
成都市,铜仁市,948.034,19.9
成都市,黔南布依族苗族自治州,952.771,20.6
成都市,六盘水市,728.331,15.4
成都市,黔西南布依族苗族自治州,965.974,20.8
成都市,安顺市,818.678,18.2
成都市,黔东南苗族侗族自治州,921.722,19.6
成都市,毕节市,630.263,13.5
成都市,贵阳市,777.758,16.6
成都市,重庆郊县,735.655,14.5
成都市,重庆城区,347.173,7.2
成都市,昌都市,1166.719,22.2
成都市,阿里地区,3234.626,51.3
成都市,拉萨市,1992.085,35.4
成都市,日喀则市,2258.026,39.4
成都市,林芝市,1661.203,34.6
成都市,山南市,2005.66,36.3
成都市,那曲市,1804.684,32
成都市,阜阳市,1378.954,18.1
成都市,马鞍山市,1619.378,21
成都市,淮北市,1496.096,20
成都市,铜陵市,1539.669,20.2
成都市,安庆市,1459.955,18.9
成都市,黄山市,1638.484,21.3
成都市,池州市,1524.515,19.9
成都市,蚌埠市,1547.66,20.2
成都市,滁州市,1628.419,21.1
成都市,宣城市,1645.817,21.7
成都市,宿州市,1515.15,19.8
成都市,淮南市,1497.925,19.4
成都市,芜湖市,1597.202,20.9
成都市,亳州市,1395.409,18.2
成都市,合肥市,1514.129,19.6
成都市,六安市,1434.87,18.6
成都市,莆田市,1972.27,25.2
成都市,福州市,1985.29,25.4
成都市,漳州市,1906.915,24.4
成都市,宁德市,2019.354,26.1
成都市,泉州市,1959.132,25
成都市,厦门市,1956.043,24.9
成都市,南平市,1838.61,23.5
成都市,龙岩市,1801.655,23.1
成都市,三明市,1785.581,22.9
成都市,怀化市,1105.83,23.8
成都市,衡阳市,1467.11,32.2
成都市,岳阳市,1363.536,28.8
成都市,湘西土家族苗族自治州,1019.66,22.1
成都市,长沙市,1364.496,30.5
成都市,张家界市,1012.756,22.5
成都市,常德市,1178.764,26.4
成都市,湘潭市,1397.216,31.1
成都市,株洲市,1420.32,31.5
成都市,邵阳市,1339.144,29.4
成都市,郴州市,1346.23,17.3
成都市,永州市,1441.108,32.2
成都市,益阳市,1275.99,29.7
成都市,娄底市,1390.93,32.5
成都市,琼海市,2068.176,47.2
成都市,屯昌县,2043.814,46.6
成都市,昌江黎族自治县,2142.487,48.4
成都市,临高县,2033.514,46.4
成都市,万宁市,1829.163,24.3
成都市,东方市,1872.271,24.9
成都市,定安县,2011.945,46.1
成都市,白沙黎族自治县,1816.128,24.6
成都市,琼中黎族苗族自治县,2093.343,47.8
成都市,乐东黎族自治县,1889.767,25
成都市,澄迈县,1995.289,45.5
成都市,文昌市,2061.061,47.8
成都市,儋州市,2069.707,46.9
成都市,三沙市,2311.069,94
成都市,陵水黎族自治县,1881.722,24.9
成都市,三亚市,1949.102,25.9
成都市,海口市,1957.694,44.7
成都市,五指山市,1875.922,24.9
成都市,保亭黎族苗族自治县,1908.918,25.3
成都市,南通市,1895.656,24.5
成都市,连云港市,2140.229,46.4
成都市,淮安市,2094.105,45.2
成都市,扬州市,2072.948,45.4
成都市,盐城市,1859.263,24
成都市,宿迁市,1993.516,43.9
成都市,镇江市,2073.234,45.6
成都市,南京市,1672.908,22.2
成都市,泰州市,2132.824,46.5
成都市,徐州市,1930.493,41.6
成都市,无锡市,1811.139,23.3
成都市,常州市,2141.957,47.2
成都市,苏州市,1840.434,23.9
成都市,海东市,1054.248,20.9
成都市,果洛藏族自治州,1018.553,19.3
成都市,海南藏族自治州,1169.143,22.4
成都市,玉树藏族自治州,1068.799,21.1
成都市,海西蒙古族藏族自治州,1448.033,26.6
成都市,黄南藏族自治州,907.276,18.4
成都市,西宁市,1059.762,21.3
成都市,海北藏族自治州,1205.546,23
成都市,百色市,1243.176,28.6
成都市,钦州市,1607.187,37.5
成都市,北海市,1702.077,39.5
成都市,柳州市,1426.242,32.4
成都市,南宁市,1493.095,34.4
成都市,梧州市,1688.069,38
成都市,桂林市,1357.513,30.9
成都市,贺州市,1582.306,36
成都市,来宾市,1432.106,32.5
成都市,贵港市,1511.51,35.1
成都市,河池市,1228.763,28.4
成都市,防城港市,1653.075,39
成都市,崇左市,1510.063,34.4
成都市,玉林市,1608.81,37.8
成都市,石嘴山市,1506.562,28.9
成都市,固原市,1016.757,22.4
成都市,中卫市,1272.521,25.2
成都市,吴忠市,1395.759,27.8
成都市,银川市,1447.337,28.1
成都市,抚州市,1828.886,41.6
成都市,九江市,1680.886,38
成都市,赣州市,1846.421,41.9
成都市,萍乡市,1506.772,34.9
成都市,景德镇市,1993.94,43.5
成都市,宜春市,1570.956,36.4
成都市,新余市,1639.833,38
成都市,南昌市,1733.728,39
成都市,吉安市,1680.403,38.2
成都市,鹰潭市,1956.532,42.9
成都市,上饶市,2049.539,45.2
成都市,台州市,1990.11,25.8
成都市,宁波市,2004.586,25.9
成都市,嘉兴市,1894.671,24.8
成都市,舟山市,2090.739,27.2
成都市,温州市,1970.831,25.7
成都市,丽水市,1872.242,24.2
成都市,衢州市,2150.235,46.8
成都市,湖州市,1821.411,23.4
成都市,金华市,1778.162,23.2
成都市,绍兴市,1904.056,24.9
成都市,杭州市,1850.542,24.3
成都市,唐山市,1936.565,25.3
成都市,廊坊市,1796.898,23.6
成都市,秦皇岛市,2070.005,26.8
成都市,张家口市,2415.244,44.6
成都市,石家庄市,1959.816,42.3
成都市,邯郸市,1803.87,39.5
成都市,保定市,2107.099,44.9
成都市,承德市,2024.007,26.8
成都市,邢台市,1848.511,39.8
成都市,衡水市,1995.012,43
成都市,沧州市,2125.415,46.1
成都市,嘉峪关市,1744.165,32
成都市,金昌市,1314.094,26.4
成都市,酒泉市,1729.324,31.8
成都市,兰州市,1003.159,20.4
成都市,白银市,1087.06,22.4
成都市,平凉市,982.434,20.3
成都市,陇南市,546.531,12.3
成都市,武威市,1219.678,22.4
成都市,张掖市,1411.421,25.4
成都市,临夏回族自治州,897.5,16
成都市,甘南藏族自治州,794.454,14.2
成都市,定西市,1068.815,19.1
成都市,天水市,762.308,16.4
成都市,庆阳市,1100.096,22.8
成都市,巴中市,425.561,8.3
成都市,广元市,415.869,8.6
成都市,南充市,299.154,6.4
成都市,德阳市,79.399,2.3
成都市,绵阳市,159.996,3.5
成都市,遂宁市,206.611,4.4
成都市,资阳市,94.167,2.2
成都市,广安市,295.598,4.2
成都市,内江市,240.184,5.2
成都市,达州市,507.978,10.6
成都市,眉山市,76.553,1.9
成都市,自贡市,230.265,4.8
成都市,泸州市,338.458,7
成都市,宜宾市,342.526,7.2
成都市,乐山市,160.142,3.4
成都市,攀枝花市,739.424,17.5
成都市,凉山彝族自治州,518.489,12
成都市,雅安市,143.366,3.2
成都市,阿坝藏族羌族自治州,362.349,7.6
成都市,甘孜藏族自治州,322.936,7
成都市,天津城区,1828.622,23.9
成都市,昭通市,503.574,10.2
成都市,曲靖市,847.725,17.3
成都市,西双版纳傣族自治州,1333.092,17.4
成都市,丽江市,839.204,11
成都市,保山市,1222.762,27.9
成都市,迪庆藏族自治州,1003.608,19.8
成都市,红河哈尼族彝族自治州,1070.904,22.1
成都市,怒江傈僳族自治州,1428.988,28
成都市,玉溪市,949.727,20.1
成都市,大理白族自治州,1030.124,23.5
成都市,文山壮族苗族自治州,1165.123,24.2
成都市,普洱市,1420.995,30.3
成都市,楚雄彝族自治州,1062.976,22.7
成都市,临沧市,1309.46,28.9
成都市,德宏傣族景颇族自治州,1190.937,15.4
成都市,昆明市,877.659,18.3
成都市,北京城区,1822.532,23.7
成都市,吉林市,2863.696,37
成都市,长春市,2755.128,35.4
成都市,白城市,2846.099,37.4
成都市,辽源市,2681.184,34.5
成都市,松原市,2868.745,37
成都市,白山市,2778.907,35.9
成都市,通化市,2719.503,35
成都市,四平市,2654.282,34.4
成都市,延边朝鲜族自治州,3091.112,40
成都市,临汾市,1458.144,30.8
成都市,阳泉市,1424.356,18.9
成都市,太原市,1334.21,17.7
成都市,朔州市,1551.378,20.4
成都市,吕梁市,1249.578,16.7
成都市,大同市,1634.896,21.6
成都市,晋中市,1329.902,17.5
成都市,晋城市,1552.033,32.2
成都市,长治市,1264.984,17.1
成都市,忻州市,1415.406,18.7
成都市,运城市,1343.68,28
襄阳市,洛阳市,419.421,8.3
襄阳市,三门峡市,477.958,9.3
襄阳市,漯河市,304.678,6.2
襄阳市,许昌市,312.813,6.6
襄阳市,南阳市,135.655,3.1
襄阳市,信阳市,263.525,5.3
襄阳市,济源市,445.228,9.6
襄阳市,濮阳市,576.786,11.6
襄阳市,驻马店市,284.06,5.7
襄阳市,鹤壁市,526.935,10.5
襄阳市,焦作市,473.274,9.6
襄阳市,郑州市,393.279,8
襄阳市,安阳市,570.421,11.4
襄阳市,周口市,375.182,7.7
襄阳市,开封市,414.526,8.4
襄阳市,新乡市,462.873,9.3
襄阳市,商丘市,508.403,10.3
襄阳市,平顶山市,264.652,5.8
襄阳市,汕头市,1368.83,17.6
襄阳市,佛山市,1184.361,15.6
襄阳市,肇庆市,1169.306,15.2
襄阳市,惠州市,1196.161,15.4
襄阳市,深圳市,1269.429,16.5
襄阳市,珠海市,1286.314,16.8
襄阳市,湛江市,1418.575,18.7
襄阳市,江门市,1234.393,15.9
襄阳市,潮州市,1348.067,17.4
襄阳市,汕尾市,1312.646,16.9
襄阳市,茂名市,1343.488,18.1
襄阳市,阳江市,1335.063,17.2
襄阳市,揭阳市,1324.832,17.2
襄阳市,云浮市,1198.183,15.4
襄阳市,河源市,1169.706,15
襄阳市,梅州市,1229.989,15.8
襄阳市,韶关市,961.367,12.4
襄阳市,广州市,1166.17,15.1
襄阳市,清远市,1092.78,14.1
襄阳市,中山市,1253.71,16.2
襄阳市,东莞市,1208.332,15.6
襄阳市,乌海市,1242.532,16.2
襄阳市,包头市,1225.109,16
襄阳市,巴彦淖尔市,1382.819,17.8
襄阳市,呼伦贝尔市,2477.421,32.8
襄阳市,阿拉善盟,1162.079,15.3
襄阳市,通辽市,1807.948,23.5
襄阳市,兴安盟,2049.531,27.8
襄阳市,锡林郭勒盟,1574.56,20.1
襄阳市,呼和浩特市,1172.151,15.9
襄阳市,赤峰市,1464.971,19.1
襄阳市,乌兰察布市,1162.478,15
襄阳市,鄂尔多斯市,1114.163,14.9
襄阳市,大兴安岭地区,2745.611,35.3
襄阳市,七台河市,2649.316,33.6
襄阳市,鹤岗市,2657.274,33.8
襄阳市,伊春市,2570.943,32.5
襄阳市,哈尔滨市,2259.03,28.6
襄阳市,绥化市,2361.919,30
襄阳市,齐齐哈尔市,2328.519,30.1
襄阳市,佳木斯市,2595.456,33
襄阳市,大庆市,2276.887,28.8
襄阳市,鸡西市,2606.663,33
襄阳市,双鸭山市,2669.776,33.9
襄阳市,黑河市,2752.074,35.5
襄阳市,牡丹江市,2438.784,30.9
襄阳市,铁门关市,3206.828,41.5
襄阳市,塔城地区,3562.231,45.6
襄阳市,北屯市,3284.218,42.6
襄阳市,昆玉市,3716.951,47.9
襄阳市,双河市,3452.237,44
襄阳市,可克达拉市,3644.424,46.6
襄阳市,和田地区,3654.6,47.5
襄阳市,博尔塔拉蒙古自治州,3479.319,44.4
襄阳市,乌鲁木齐市,3003.62,38.4
襄阳市,昌吉回族自治州,3025.826,38.8
襄阳市,阿勒泰地区,3331.555,43.3
襄阳市,巴音郭楞蒙古自治州,3164.235,41
襄阳市,五家渠市,3027.252,39.4
襄阳市,阿克苏地区,3703.678,48.1
襄阳市,石河子市,3126.818,40
襄阳市,伊犁哈萨克自治州,3573.848,47.7
襄阳市,阿拉尔市,3685.208,48.2
襄阳市,喀什地区,4169.734,53.9
襄阳市,克孜勒苏柯尔克孜自治州,4120.039,53.1
襄阳市,吐鲁番市,2802.566,35.8
襄阳市,图木舒克市,3925.742,50.7
襄阳市,哈密市,2412.138,30.8
襄阳市,克拉玛依市,3299.248,42.2
襄阳市,胡杨河市,3262.76,41.9
襄阳市,黄冈市,423.31,8.3
襄阳市,十堰市,174.385,3.5
襄阳市,武汉市,322.468,6.6
襄阳市,宜昌市,254.637,5.2
襄阳市,天门市,256.302,4.8
襄阳市,仙桃市,308.009,5.9
襄阳市,孝感市,274.761,5.5
襄阳市,神农架林区,182.103,2.8
襄阳市,潜江市,258.558,4.9
襄阳市,恩施土家族苗族自治州,553.934,11.1
襄阳市,随州市,167.978,3.4
襄阳市,荆门市,151.369,3.1
襄阳市,荆州市,249.157,4.7
襄阳市,咸宁市,398.783,7.9
襄阳市,黄石市,441.768,8.7
襄阳市,鄂州市,410.936,8.1
襄阳市,葫芦岛市,1447.524,18.4
襄阳市,沈阳市,1712.289,21.8
襄阳市,盘锦市,1621.044,20.7
襄阳市,抚顺市,1761.164,22.4
襄阳市,大连市,1471.882,21.6
襄阳市,阜新市,1627.412,20.8
襄阳市,丹东市,1856.345,23.5
襄阳市,锦州市,1492.724,19
襄阳市,营口市,1636.391,21
襄阳市,铁岭市,1762.539,22.4
襄阳市,本溪市,1738.286,22.2
襄阳市,朝阳市,1543.876,20
襄阳市,辽阳市,1693.014,21.6
襄阳市,鞍山市,1688.776,21.7
襄阳市,烟台市,1241.581,15.9
襄阳市,青岛市,744.749,9.8
襄阳市,临沂市,830.814,10.9
襄阳市,淄博市,897.99,11.7
襄阳市,聊城市,722.802,14.4
襄阳市,威海市,1302.685,16.8
襄阳市,东营市,992.477,12.8
襄阳市,潍坊市,995.019,12.8
襄阳市,日照市,917.629,11.9
襄阳市,滨州市,914.32,11.9
襄阳市,枣庄市,761.875,15.2
襄阳市,德州市,812.496,10.8
襄阳市,菏泽市,557.661,11.5
襄阳市,济南市,810.123,10.4
襄阳市,泰安市,777.539,15.6
襄阳市,济宁市,665.283,13.3
襄阳市,汉中市,573.581,7.6
襄阳市,铜川市,576.614,11.2
襄阳市,榆林市,945.559,12.6
襄阳市,商洛市,388.721,7.4
襄阳市,延安市,770.059,10
襄阳市,安康市,358.751,4.8
襄阳市,西安市,511.76,9.9
襄阳市,咸阳市,541.768,10.5
襄阳市,宝鸡市,690.415,12.9
襄阳市,渭南市,517.263,9.7
襄阳市,上海城区,1062.961,14.1
襄阳市,遵义市,913.525,12
襄阳市,铜仁市,723.555,9.4
襄阳市,黔南布依族苗族自治州,1000.681,13
襄阳市,六盘水市,1223.298,16.1
襄阳市,黔西南布依族苗族自治州,1328.082,17.1
襄阳市,安顺市,1113.484,14.3
襄阳市,黔东南苗族侗族自治州,924.921,11.9
襄阳市,毕节市,1112.344,14.4
襄阳市,贵阳市,1026.395,13.2
襄阳市,重庆郊县,588.652,12.4
襄阳市,重庆城区,804.169,10.6
襄阳市,昌都市,2074.173,31.9
襄阳市,阿里地区,4241.852,58.7
襄阳市,拉萨市,2966.662,48
襄阳市,日喀则市,3380.89,48.4
襄阳市,林芝市,2572.439,42.8
襄阳市,山南市,2980.237,48.6
襄阳市,那曲市,2891.177,41.1
襄阳市,阜阳市,458.586,8.9
襄阳市,马鞍山市,775.77,15.3
襄阳市,淮北市,633.65,12.1
襄阳市,铜陵市,724.045,14
襄阳市,安庆市,697.149,13.2
襄阳市,黄山市,788.757,10.2
襄阳市,池州市,667.536,8.8
襄阳市,蚌埠市,640.512,12.3
襄阳市,滁州市,739.873,14.4
襄阳市,宣城市,788.838,10.5
襄阳市,宿州市,608.905,11.8
襄阳市,淮南市,583.183,11.3
襄阳市,芜湖市,740.702,14.3
襄阳市,亳州市,500.696,10.2
襄阳市,合肥市,604.868,11.5
襄阳市,六安市,522.307,9.9
襄阳市,莆田市,1203.045,15.7
襄阳市,福州市,1191.222,15.6
襄阳市,漳州市,1278.004,16.5
襄阳市,宁德市,1217.181,15.8
襄阳市,泉州市,1247.473,16.1
襄阳市,厦门市,1270.002,16.6
襄阳市,南平市,1037.833,13.5
襄阳市,龙岩市,1172.744,15.1
襄阳市,三明市,1032.904,13.4
襄阳市,怀化市,657.403,8.9
襄阳市,衡阳市,768.556,14.6
襄阳市,岳阳市,412.832,7.8
襄阳市,湘西土家族苗族自治州,746.598,15.3
襄阳市,长沙市,585.526,11.1
襄阳市,张家界市,564.283,11.2
襄阳市,常德市,485.724,9.1
襄阳市,湘潭市,635.145,12.1
襄阳市,株洲市,612.355,12.1
襄阳市,邵阳市,751.132,14.8
襄阳市,郴州市,813.748,10.5
襄阳市,永州市,709.242,9.3
襄阳市,益阳市,512.464,9.8
襄阳市,娄底市,649.528,12.8
襄阳市,琼海市,1691.958,22.9
襄阳市,屯昌县,1674.802,22.6
襄阳市,昌江黎族自治县,1750.487,23.6
襄阳市,临高县,1645.156,22.3
襄阳市,万宁市,1745.581,23.5
襄阳市,东方市,1788.689,24.1
襄阳市,定安县,1638.268,22.1
襄阳市,白沙黎族自治县,1732.546,23.8
襄阳市,琼中黎族苗族自治县,1719.332,23.2
襄阳市,乐东黎族自治县,1806.185,24.2
襄阳市,澄迈县,1617.277,22.1
襄阳市,文昌市,1686.116,22.7
襄阳市,儋州市,1687.724,23.1
襄阳市,三沙市,2227.487,93.3
襄阳市,陵水黎族自治县,1798.14,24.2
襄阳市,三亚市,1865.52,25.2
襄阳市,海口市,1579.682,21.4
襄阳市,五指山市,1792.34,24.1
襄阳市,保亭黎族苗族自治县,1825.336,24.5
襄阳市,南通市,1016.659,20.6
襄阳市,连云港市,906.175,17.5
襄阳市,淮安市,860.051,16.7
襄阳市,扬州市,851.296,16.5
襄阳市,盐城市,982.326,18.6
襄阳市,宿迁市,759.462,15.1
襄阳市,镇江市,853.093,16.9
襄阳市,南京市,776.398,10.2
襄阳市,泰州市,901.499,17.8
襄阳市,徐州市,696.439,13.4
襄阳市,无锡市,957.679,18.9
襄阳市,常州市,921.816,18.4
襄阳市,苏州市,990.255,19.9
襄阳市,海东市,1244.058,15.9
襄阳市,果洛藏族自治州,1519.018,20.9
襄阳市,海南藏族自治州,1441.927,18.5
襄阳市,玉树藏族自治州,2093.045,26.9
襄阳市,海西蒙古族藏族自治州,1787.859,22.9
襄阳市,黄南藏族自治州,1333.906,17.1
襄阳市,西宁市,1307.14,16.8
襄阳市,海北藏族自治州,1406.26,18.1
襄阳市,百色市,1363.87,17.6
襄阳市,钦州市,1332.408,17.6
襄阳市,北海市,1395.315,18.4
襄阳市,柳州市,1235.106,24.4
襄阳市,南宁市,1264.076,16.9
襄阳市,梧州市,1108.669,15.2
襄阳市,桂林市,1061.703,21.3
襄阳市,贺州市,1098.871,22.5
襄阳市,来宾市,1098.09,14.6
襄阳市,贵港市,1197.963,15.9
襄阳市,河池市,1153.529,14.8
襄阳市,防城港市,1385.648,18.2
襄阳市,崇左市,1394.571,18.3
襄阳市,玉林市,1247.703,16.6
襄阳市,石嘴山市,1300.74,24.8
襄阳市,固原市,912.465,17.8
襄阳市,中卫市,1151.074,22.3
襄阳市,吴忠市,1164.287,22.1
襄阳市,银川市,1230.311,23.5
襄阳市,抚州市,823.706,16.9
襄阳市,九江市,604.374,12
襄阳市,赣州市,1044.214,20.2
襄阳市,萍乡市,681.538,13.7
襄阳市,景德镇市,913.692,17.8
襄阳市,宜春市,744.265,14.9
襄阳市,新余市,775.153,15.4
襄阳市,南昌市,667.682,13.5
襄阳市,吉安市,857.607,16.6
襄阳市,鹰潭市,876.284,17.4
襄阳市,上饶市,969.291,19.4
襄阳市,台州市,1160.627,15.3
襄阳市,宁波市,1191.698,24.8
襄阳市,嘉兴市,1029.138,20.5
襄阳市,舟山市,1245.42,16.2
襄阳市,温州市,1141.348,15.1
襄阳市,丽水市,1217.064,24.1
襄阳市,衢州市,1069.987,21
襄阳市,湖州市,959.891,18.9
襄阳市,金华市,1111.899,22.6
襄阳市,绍兴市,1073.755,21.9
襄阳市,杭州市,1024.812,20.4
襄阳市,唐山市,1182.789,24.1
襄阳市,廊坊市,1075.679,22
襄阳市,秦皇岛市,1299.623,16.5
襄阳市,张家口市,1168.115,15.1
襄阳市,石家庄市,832.131,16.7
襄阳市,邯郸市,644.76,13
襄阳市,保定市,950.622,19.4
襄阳市,承德市,1283.518,16.7
襄阳市,邢台市,702.79,14.3
襄阳市,衡水市,824.484,16.7
襄阳市,沧州市,954.887,19.2
襄阳市,嘉峪关市,1809.45,23.1
襄阳市,金昌市,1446.415,18.6
襄阳市,酒泉市,1791.219,22.9
襄阳市,兰州市,1143.22,22.1
襄阳市,白银市,1168.692,22.5
襄阳市,平凉市,813.723,15.8
襄阳市,陇南市,1062.179,21.1
襄阳市,武威市,1354.919,17.5
襄阳市,张掖市,1586.41,20.3
襄阳市,临夏回族自治州,1236.16,23.7
襄阳市,甘南藏族自治州,1321.066,25.1
襄阳市,定西市,1048.12,20.1
襄阳市,天水市,1011.961,19.3
襄阳市,庆阳市,770.224,15.1
襄阳市,巴中市,932.592,19.9
襄阳市,成都市,975.661,12.5
襄阳市,广元市,976.088,20.7
襄阳市,南充市,965.893,21.7
襄阳市,德阳市,945.918,12.2
襄阳市,绵阳市,902.479,11.7
襄阳市,遂宁市,1179.723,24.5
襄阳市,资阳市,968.822,12.8
襄阳市,广安市,788.329,10.2
襄阳市,内江市,1192.117,25.2
襄阳市,达州市,792.322,17.6
襄阳市,眉山市,1052.789,13.6
襄阳市,自贡市,1226.44,25.9
襄阳市,泸州市,1151.604,24.2
襄阳市,宜宾市,1072.625,14.4
襄阳市,乐山市,1096.208,14.3
襄阳市,攀枝花市,1606.349,20.6
襄阳市,凉山彝族自治州,1412.973,18.4
襄阳市,雅安市,1111.604,14.4
襄阳市,阿坝藏族羌族自治州,1272.081,16.7
襄阳市,甘孜藏族自治州,1234.172,16
襄阳市,天津城区,1069.076,21.7
襄阳市,昭通市,1282.091,16.6
襄阳市,曲靖市,1400.068,17.9
